category,categoryId,channelTitle,commentCount,country,description,id,likeCount,publishedAt,tags,title,url,viewCount
music,10,TAK / DORIDORI,1825,KR,#TAK #텐코시부키 #도깨비꽃  𝗧𝗔𝗞 - 도깨비꽃 feat. 텐코 시부키  💿 Listen & Download : https://orcd.co/tak_dkbk  ㅡ   [Credits]  Music. TAK  xei Lyrics. xei  TAK  Vocal. 텐코 시부키 Chorus. 텐코 시부키  xei  TAK  REQ  Pread  つくし  Guitar. Taewook Lee Taepyungso. Pread  Direction / 3DCG / Composite. Nihe Character Design / Illustration. sowiti Main Animator. syo5 Effect Animator. Mami Sonokawa Graphic Design. Reku MV Producer. Yuki Kamiya  Design. 713  Produced by DORIDORI FRIENDS  ▶𝗧𝗔𝗞 Instagram : https://www.instagram.com/tak_drdr ▶𝗧𝗔𝗞 X : https://twitter.com/TAK_DRDR  ㅡ  ▾Lyrics▾  옛날 머나먼 그 어느 마을엔 맨날 요란요상한 일들의 투성이 짠하고 나타나 머리를 흔들어놔 이랬다 저랬다 도깨비  산 너머에도 그래 바다 건너도 신기한 이야기가 짠하고 들려와 그렇다면 또 찾아가볼 수 밖에  너의 두 눈에 날 담을래 네 이름을 알려줄래  피어나 이것 봐 무궁화 꽃이 피었습니다 뒤돌아 얼어버린 나를 바라보지마 부어라 마셔라 얼씨구 흥겹구나 갸우뚱 갸우뚱 아지랑이 도깨비불  자빠져라 이리로 오라 아이쿠 난 몰라 에헤라디야 이러다 어쩌나 타오른 꽃잎마저 갸우뚱 갸우뚱 아른아른 도깨비불  Hey hey hey 좋다 Hey hey  피어나라 도깨비불  Hey hey hey 좋다 Hey hey  연회의 시작이다! 금 나와라 뚝딱 은 나와라 뚝딱 붓으로 툭 북으로 쿵 이름은 도깨비 설레여라 얍  피어나 이것 봐 무궁화 꽃이 피었습니다 뒤돌아 얼어버린 나를 바라보지마 부어라 마셔라 얼씨구 흥겹구나 갸우뚱 갸우뚱 아지랑이 도깨비불  외로운 그 도깨비는 눈물 많은 도깨비일 뿐 갸우뚱 갸우뚱 이제부턴 네가 술래  여우와 호랑이 까마귀도 춤 추네  날카로운 눈빛 그래 알 수가 없지 너는 왜 너는 매일 지르고 모르쇠 시끄러운 비밀은 간직할 테니  너의 두 눈에 날 담을래 네 이름을 알려줄래  피어나 이것봐 무궁화 꽃이 저물어  어머나 무궁화 꽃이 피었습니다 뒤돌아 얼어버린 나를 바라보지마 부어라 마셔라 얼씨구 흥겹구나 갸우뚱 갸우뚱 아지랑이 도깨비불  자빠져라 이리로 오라 아이쿠 난 몰라 에헤라디야 이러다 어쩌나 타오른 꽃잎마저 갸우뚱 갸우뚱 아른아른 타오르는 우리 둘의 도깨비불  Hey hey hey 좋다 Hey hey  피어나라 도깨비불  Hey hey hey 좋다 Hey hey  피어나라 도깨비꽃  ㅡ  #DKBK #トッケビの花 #MV #TENKO_SHIBUKI,N_vYUNEktsA,22899,2025-04-15T09:00:17.000Z,[tak  한원탁  tenko shibuki  텐코시부키  스텔라이브  stellive  hatsune miku  vocaloid  보컬로이드  初音ミク  ボカロ],[MV] TAK - '도깨비꽃' feat. 텐코 시부키,https://www.youtube.com/watch?v=N_vYUNEktsA,453320
music,10,DAESUNG - Topic,384,KR,Provided to YouTube by FLUXUS  Last girl (with 한요한) · DAESUNG · HAN YO HAN  D's WAVE  ℗ RND Company Inc.  under license to Dreamus  Released on: 2025-04-08  Composer: HAN YO HAN Lyricist: HAN YO HAN Composer: Heondred  Auto-generated by YouTube.,lOsbNi_wQAE,8305,2025-04-08T09:04:55.000Z,[DAESUNG  대성  HAN YO HAN  한요한  D's WAVE  Last girl (with 한요한)],Last girl (with 한요한),https://www.youtube.com/watch?v=lOsbNi_wQAE,582157
music,10,DAVICHI - Topic,13,KR,Provided to YouTube by Kakao Entertainment  거북이 (거북이) · DAVICHI  MYSTIC BALLAD Pt. 2  ℗ 2025 Beyond Music under license to Kakao Entertainment  Released on: 2013-03-18  Auto-generated by YouTube.,12u5oZpowzs,978,2025-03-31T15:04:34.000Z,[DAVICHI  다비치  MYSTIC BALLAD Pt. 2  MYSTIC BALLAD Part 2  거북이],거북이 (거북이),https://www.youtube.com/watch?v=12u5oZpowzs,557598
music,10,BOYNEXTDOOR,5463,KR,#BOYNEXTDOOR #보이넥스트도어 #BND #태산 #이한 #운학 #Cover_Film #Congratulations   Credits: Directed by CIMONA ASSISTANT DIRECTORㅣKANG SANGYEON  Produced by S(V)C EXECUTIVE PRODUCERㅣJEONG YOUNGHOON PRODUCERㅣBRADY YOON PRODUCTION ASSISTANTSㅣYOON HYUN  PARK JUNGHYEON  LEE YUAN  PARK JAEDONG  DIRECTOR OF PHOTOGRAPHYㅣJEONG TAEWAN B CAMERA OPERATORㅣPYO TAEUK FIRST ASSISTANT CAMERAㅣPARK CHEOLWOO  OH SUYEON THIRD ASSISTANT CAMERA ㅣLEE HYUNAE  GAFFERㅣOH SEONGMIN BEST BOYㅣWOODY ELECTRICIANSㅣSHIN DONGYUN  LEE YONGJIN  ART DIRECTORㅣKIM YOUNGMI ART TEAMㅣPARK MINKYEONG  SEAL KYUNGIL  KIM HYUNSEOK  OK SEUNGMIN  YANG HYUNJIN  MAKE-UP BUSㅣKIM JEEYOUNG TRANSPORTㅣKIM DAEHEUNG  KIM SANGJUN  EDITㅣCIMONA COLORㅣLEE GWANJAE 2D CLEANㅣCHOI AYOUNG  KIM GAHYEON   VOCAL | TAESAN  LEEHAN  WOONHAK  INSTRUMENTAL PRODUCTION | SEUNGJUN KIM GUITAR | SEUNGJUN KIM CHORUS | GESTURE  RECORDING | SUNGHUN LEE @HYBE Studio DIGITAL EDITING | SUNGHUN LEE @HYBE Studio MIX & MASTERING | PYUNGWOOK LEE @HYBE Studio  Connect with BOYNEXTDOOR : Website🔗 https://BOYNEXTDOOR-official.com YouTube🔗 https://youtube.com/@boynextdoor_official X (Twitter) 🔗 https://x.com/BOYNEXTDOOR_KOZ Instagram🔗 https://instagram.com/BOYNEXTDOOR_official TikTok🔗 https://www.tiktok.com/@boynextdoor_official Facebook🔗 https://facebook.com/BOYNEXTDOOR.official Weibo🔗 https://weibo.com/BOYNEXTDOORKOZ  ⓒ KOZ Entertainment. All Rights Reserved.,nh4e3_v21bc,93600,2025-04-02T11:00:05.000Z,[BOYNEXTDOOR  성호  SUNGHO  리우  RIWOO  재현  JAEHYUN  태산  TAESAN  이한  LEEHAN  운학  WOONHAK  HYBE  KOZ],Cover Film｜'Congratulations' (원곡 : DAY6) by TAESAN  LEEHAN  WOONHAK - BOYNEXTDOOR (보이넥스트도어),https://www.youtube.com/watch?v=nh4e3_v21bc,2037568
music,10,LABOUM - Topic,0,KR,Provided to YouTube by Kakao Entertainment  상상더하기 (상상더하기) · LABOUM  Fresh Adventure  ℗ 2025 Beyond Music under license to Kakao Entertainment  Released on: 2016-04-06  Auto-generated by YouTube.,Btpjepeihro,1326,2025-03-31T15:00:16.000Z,[LABOUM  라붐 (LABOUM)  Fresh Adventure  상상더하기],상상더하기 (상상더하기),https://www.youtube.com/watch?v=Btpjepeihro,553559
music,10,HANHAE - Topic,59,KR,Provided to YouTube by Kakao Entertainment  ALREADY A YEAR (벌써 일년) · HANHAE · Moon Se Yoon · CHOI HAN SOL · CHOI JI SAN · YOON GUN · Han kyunghye  ALREADY A YEAR  ℗ 2025 BRANDNEW MUSIC under license to Kakao Entertainment  Released on: 2025-04-15  Author: 한경혜 Composer: 윤건 Arranger: 최한솔 Arranger: 최지산  Auto-generated by YouTube.,1MNGNVh6liY,1601,2025-04-15T09:00:02.000Z,[HANHAE  한해  Moon Se Yoon  문세윤  CHOI HAN SOL  CHOI JI SAN  YOON GUN  Han kyunghye  ALREADY A YEAR  벌써 일년],ALREADY A YEAR (벌써 일년),https://www.youtube.com/watch?v=1MNGNVh6liY,118329
music,10,V.O.S - Topic,0,KR,Provided to YouTube by Danal Entertainment  다시 만날까 봐 · V.O.S  다시 만날까 봐  ℗ 2025 Danal Entertainment  Released on: 2019-09-01  Producer: V.O.S Lyricist: 박강일 Composer: 박강일 Arranger: 박강일 Performance: V.O.S  Auto-generated by YouTube.,ne9IhRHY5BY,736,2025-04-03T02:26:57.000Z,[V.O.S  다시 만날까 봐],다시 만날까 봐,https://www.youtube.com/watch?v=ne9IhRHY5BY,493060
music,10,An Nyeong - Topic,0,KR,Provided to YouTube by Kakao Entertainment  Haeyo (2022) (해요 (2022)) · An Nyeong  Haeyo (2022)  ℗ 2025 Beyond Music under license to Kakao Entertainment  Released on: 2022-06-07  Auto-generated by YouTube.,7WwPxz-BAe8,758,2025-03-31T15:00:20.000Z,[An Nyeong  #안녕  Haeyo (2022)  해요 (2022)],Haeyo (2022) (해요 (2022)),https://www.youtube.com/watch?v=7WwPxz-BAe8,560421
music,10,BEATPELLA HOUSE,3554,KR,LE SSERAFIM  BEATPELLA HOUSE - EASY  CRAZY  HOT (BEATBOX REMIX)  [2025 LE SSERAFIM TOUR 'EASY CRAZY HOT' IN INCHEON] DATE. 19-20 APR @LESSERAFIM_official   [Credit] Executive Producers | SINZO  Eli Backer Project Directors | SINZO  Kim Hyung Eun  Kim Jeong Hwan  Kang Min Hyuk  Cast LE SSERAFIM | SAKURA  KIM CHAEWON  HUH YUNJIN  KAZUHA  HONG EUNCHAE BEATPELLA HOUSE | Yella.E  WING  Hellcat  Huckle  Hiss  Music Producers | SINZO  Hiss Music Directors | SINZO  WING Mixed and Mastered by | SINZO  Hiss (of HypeerTime)  Video Producer  Director | SINZO Assistant Director | SIMEON Performance Director | GillG1 Camera | SINZO Edit | SINZO  BARA Kim Design | SIMEON  Project Managers | JIN  KIMSISO Content Manager | HAYAN  Presented by AEYL MUSIC  SOURCE MUSIC  🌐 Follow us BEATPELLA HOUSE : https://youtube.com/@beatpellahouse https://www.instagram.com/beatpellahouse https://www.tiktok.com/@beatpellahouse  Yella.E :  https://www.youtube.com/@YellaE https://www.instagram.com/__yella_e__ https://www.tiktok.com/@yella.e  WING :  https://www.youtube.com/@wing7ackpot https://www.instagram.com/wing7ackpot https://www.tiktok.com/@wing7ackpot  HELLCAT :  https://www.instagram.com/hellcat7ackpot  Huckle :  https://www.youtube.com/@huckle7795 https://instagram.com/huckleslife https://www.tiktok.com/@hucklekr  Hiss :  https://www.youtube.com/@HissMusic https://www.instagram.com/beatbox_hiss https://www.tiktok.com/@beatboxhiss  LE SSERAFIM : www.youtube.com/@LESSERAFIM_official https://www.instagram.com/le_sserafim/ https://www.tiktok.com/@le_sserafim   #BEATPELLAHOUSE #LE_SSERAFIM #비트펠라하우스 #르세라핌  #BEATBOX #LE_SSERAFIM_EASY #LE_SSERAFIM_CRAZY #LE_SSERAFIM_HOT #EASY_CRAZY_HOT,mjIoRDTtlwA,110546,2025-04-11T08:00:11.000Z,[beatpellahouse  Hiss  WING  Yella.E  Huckle  Hellcat  Jackpot  2Real  비트박스  Beatbox  ビートボックス  ジャックポット  ジャックポット ビートボックス],LE SSERAFIM  BEATPELLA HOUSE - EASY  CRAZY  HOT (BEATBOX REMIX),https://www.youtube.com/watch?v=mjIoRDTtlwA,1509073
music,10,DINDIN - Topic,0,KR,Provided to YouTube by Kakao Entertainment  I’m not myself when I’m around you (Feat. 10CM) (이러면 안 될 거 아는데 너 앞에만 서면 나락 (Feat. 10CM)) · DINDIN  I’m not myself when I’m around you  ℗ 2025 Beyond Music under license to Kakao Entertainment  Released on: 2021-10-14  Auto-generated by YouTube.,KbNiPhWysJg,1660,2025-03-31T15:00:33.000Z,[DINDIN  딘딘 (DINDIN)  I’m not myself when I’m around you  이러면 안 될 거 아는데 너 앞에만 서면 나락  I’m not myself when I’m around you (Feat. 10CM)  이러면 안 될 거 아는데 너 앞에만 서면 나락 (Feat. 10CM)],I’m not myself when I’m around you (Feat. 10CM) (이러면 안 될 거 아는데 너...,https://www.youtube.com/watch?v=KbNiPhWysJg,423463
music,10,KCM - Topic,20,KR,Provided to YouTube by NHN BUGS  어쩌다가 · KCM  어쩌다가  ℗ (주)도너츠컬처  Released on: 2025-04-13  Auto-generated by YouTube.,nmNhc6z1p4Y,1425,2025-04-13T09:03:05.000Z,[KCM  어쩌다가  Somehow],어쩌다가,https://www.youtube.com/watch?v=nmNhc6z1p4Y,148036
music,10,izna - Topic,324,KR,Provided to YouTube by Genie Music Corporation  SIGN · izna  SIGN  ℗ 2025 WAKEONE  Released on: 2025-03-31  Lyricist: VVN Lyricist: Vince Lyricist: Zikai Lyricist: KUSH Composer: VVN Composer: TEDDY Composer: Zikai Composer: Vince Arranger: IDO Arranger: VVN Arranger: KUSH Arranger: 24  Auto-generated by YouTube.,KylmS3ncDzQ,20316,2025-03-31T09:00:19.000Z,[izna  izna (이즈나)  SIGN],SIGN,https://www.youtube.com/watch?v=KylmS3ncDzQ,2898565
